Event	ID	Name			Wwise Object Path	Notes
	85760201	Play_BossOpen			\Default Work Unit\Play_BossOpen	
	249738436	Play_UI_Move			\Default Work Unit\Play_UI_Move	
	287728669	Stop_SFX			\Default Work Unit\Stop_SFX	
	435770000	Stop_Amb			\Default Work Unit\Stop_Amb	
	643450781	Play_UI_Start			\Default Work Unit\Play_UI_Start	
	738066393	Stop_Laser			\Default Work Unit\Stop_Laser	
	798848911	Play_BossClose			\Default Work Unit\Play_BossClose	
	970083036	Play_UI_Valide			\Default Work Unit\Play_UI_Valide	
	1073586825	Play_Bullets			\Default Work Unit\Play_Bullets	
	1172822028	Play_Death			\Default Work Unit\Play_Death	
	1370337034	Stop_Mortier			\Default Work Unit\Stop_Mortier	
	1386224142	Play_UI_Back			\Default Work Unit\Play_UI_Back	
	1532176313	Stop_Cone			\Default Work Unit\Stop_Cone	
	1822128376	Play_HardHit			\Default Work Unit\Play_HardHit	
	2270376495	Play_Laser			\Default Work Unit\Play_Laser	
	2932040671	Play_Music			\Default Work Unit\Play_Music	
	2959533290	Play_Amb			\Default Work Unit\Play_Amb	
	3061091197	Play_Shots			\Default Work Unit\Play_Shots	
	3198067375	Play_Cone			\Default Work Unit\Play_Cone	
	3355890260	Play_Mortier			\Default Work Unit\Play_Mortier	
	3726300835	Play_CoeurHit			\Default Work Unit\Play_CoeurHit	
	3860455926	Play_PickUp			\Default Work Unit\Play_PickUp	
	4153769294	Play_NormalHit			\Default Work Unit\Play_NormalHit	

Game Parameter	ID	Name			Wwise Object Path	Notes
	3262157761	ElectroFilter			\Default Work Unit\ElectroFilter	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	839798854	Bullet_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bullet_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\Bullets\Bullet_04		8954
	844964365	Pickup_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pickup\Pickup_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Pickup\Pickup_01		57813
	846405516	CoeurHit_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\CoeurHit\CoeurHit_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\CoeurHit\CoeurHit_01		31462
	849972552	UI_Move_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\UI_Move_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Move\UI_Move_03		33233
	853614464	Hit_05	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\NormalHit\Hit_05_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\NormalHit\Hit_05		48702
	856376613	Shot_Drop_05	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Drop_05_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Drop\Shot_Drop_05		36609
	867776948	Bullet_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bullet_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\Bullets\Bullet_01		9588
	903324977	Shot_Water_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Water_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Water\Shot_Water_07		39155
	932638152	Cone_Loop1	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Cone_Loop_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\ConeBurst\ConeLoop\Cone_Loop1		164418
	937063638	Shot_Bow_08	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bow\Shot_Bow_08_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Bow\Shot_Bow_08		44722
	967551366	Shot_Bow_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bow\Shot_Bow_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Bow\Shot_Bow_04		43172
	977800440	Death_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Death_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Death\Death_02		48634
	981944196	Hit_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\NormalHit\Hit_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\NormalHit\Hit_02		48477
	989386248	UI_Move_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\UI_Move_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Move\UI_Move_01		34458
	1015131849	Shot_Gravel_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Gravel\Shot_Gravel_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Gravel\Shot_Gravel_01		45624
	1023921326	Shot_Pizz_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pizz\Shot_Pizz_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Pizz\Shot_Pizz_03		38497
	1024678382	Shot_Bow_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bow\Shot_Bow_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Bow\Shot_Bow_02		40349
	1025295264	Shot_Gravel_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Gravel\Shot_Gravel_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Gravel\Shot_Gravel_07		44748
	1060065124	Shot_Pizz_08	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pizz\Shot_Pizz_08_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Pizz\Shot_Pizz_08		40352

Streamed Audio	ID	Name	Audio source file	Generated audio file	Wwise Object Path	Notes
	221349948	AMB_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\AMB_01_1F72EA25.wem	221349948.wem	\Actor-Mixer Hierarchy\Default Work Unit\AMB\Ambiance\AMB_01	
	371636059	AMB_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\AMB_03_1F72EA25.wem	371636059.wem	\Actor-Mixer Hierarchy\Default Work Unit\AMB\Ambiance\AMB_03	
	758442989	AMB_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\AMB_02_1F72EA25.wem	758442989.wem	\Actor-Mixer Hierarchy\Default Work Unit\AMB\Ambiance\AMB_02	

